"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"7430","Fbxo42",1539.28468625433,-0.253608402846696,0.0419903242726486,-6.03975568083475,1.54347755847523e-09,3.63501577707809e-09
"7431","Fbxo43",2.09479604194356,-1.02329146620373,0.657579538844673,-1.55700730640279,0.119468750720792,0.156106624188511
"7432","Fbxo44",20.2771114058759,0.436606994182975,0.321071160924333,1.35976129497061,0.173905474262552,0.220702248023446
"7433","Fbxo45",1393.24907413621,-0.0934860030398122,0.0343911284594783,-2.71836183387181,0.00656060495709818,0.0100490249488188
"7434","Fbxo46",465.720004264902,-0.235083400328163,0.0488731615565821,-4.81010270114711,1.50852766181832e-06,3.0214781976587e-06
"7435","Fbxo47",9.51087299993058,0.835046310800853,0.35538647180239,2.34376853176433,0.0190900146063113,0.0278528175457533
"7436","Fbxo48",90.9013250288341,-0.0288853891314715,0.129846090836271,-0.22315020454151,0.823418605743147,0.861532485276099
"7437","Fbxo5",1201.07556264497,-0.281552320283824,0.0665097441107732,-4.23333616262568,2.30249938215922e-05,4.28639494387634e-05
"7438","Fbxo6",218.623236900006,1.99688300992558,0.158684781919848,12.5775945627865,2.8043958087414e-36,1.45178447073352e-35
"7439","Fbxo7",312.465820992399,1.18051135819454,0.0892733196540874,13.2219373815057,6.55534229662142e-40,3.66071113112874e-39
"7440","Fbxo8",355.716881139558,0.879283714947187,0.0575745188846013,15.2711156858406,1.19117491719846e-52,8.33506120930411e-52
"7441","Fbxo9",501.90357065891,0.967716342682668,0.0693852427442044,13.9463645925331,3.31054987422896e-44,2.00141240347929e-43
"7442","Fbxw10",12.9290868750668,-1.47619977002016,0.335815196282286,-4.36392506276868,1.27749353838136e-05,2.41998236781803e-05
"7443","Fbxw11",2806.07937929939,-0.141810643579238,0.0343267209293291,-4.13120944218811,3.60859606305635e-05,6.64011915234182e-05
"7448","Fbxw17",280.43682312387,0.181352743885939,0.073514550362965,2.46692210561497,0.0136279999786373,0.0202113419318135
